HolderAddress,Balance
0x54e5e90a6679314e8339bb1ed74beab5ca19324a,1306274
0x4511bb53674418ba17706fbd3c3fc5ff0b41d994,1305243
0x83ead35ea52e0402c60a5e1db1cc31dd6d3cfe69,1301637.74332185
0xa9e73bea7816cf233cf7bb145b73c76de414bcbc,1298631
0xae2431df49a908740869476a944dc5ecb9e035d5,1298344
0x937a1fab2930345a4fd11d10567e82d1b9634c64,1297801.5051398
0x68019f4b1c56d465169ccd452a62126991cba199,1296953
0xda88e96915250c781747d4d5265a7fc240868b34,1296865.06751749
0xae35c5af59015cd3467b0c2e68f3bdac52e97059,1296806
0x6cfe9755269786f6681518c00bd22801f98f9e57,1295563
0xc5f36c576e0a9628cce55f3d99d1d3b10512ed86,1294945
0x927e093b623f90a0311c03009aa1d1df4cf08634,1294575
0xf0919bb29236bff5b8f45d8943323f91c4aa8eb2,1293359.84036826
0xd9682f77ee6addf6739d483856142a6e59172e80,1292331.75986154
0x054dad3032f173b1618ab046e7956da87d114011,1292171
0xcbc7d0ff51d37b60ba741bf566496bba53b5eea2,1291972
0xdb43b83feb77cfcfb78d4b645720da25a0649735,1291124.98875698
0x46f1fc698ca29143405e311833aa937555340d44,1291103.60113083
0xdbf82c344f0e904c8aedfe4cb0659851a93d80cc,1290374.89725666
0x1e0cbe94ac2055bcfa92578e7491045d865a4dd9,1289314.57206928
0x89b7a8a1f426fe510e622e7866afd322d33c2940,1287311.15389016
0x88375e632452eb2b0d4ef0ee9d869ec5f68ee611,1287243
0x7b8e5007c45eaf61c9963133a6a05fbe01196b3b,1285853
0xc783a2839f18da05309d0a7914d1544238132079,1284219
0x6277523bbc2f82612522725cda91db871de75c81,1284031
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,1283420
0x620c2b9441c6c5e867a0345c8036754b5d7604f9,1283322.60201551
0xf2fc60b88137a9f22bbb5ed0b9310401ade39479,1283298.88873381
0x072b4b0810badcc50a4d469b27619ea8b0b8f064,1281521
0x005f48bdd0e722ba2400368f53f405cded842125,1280269.66677641
0xab66c665b735dda49e0c78e4fa62434307e34a22,1278024
0x247bcdaaee715428a0a8b02b79a641c051f3a111,1277766
0x0af3c2960a28857a018dd31a273b37a99a65a1c4,1277384
0x734bbd2bc0084776d2ddbec6e03680a46fd06f1f,1276952.28059666
0xb2ba39f255649359517cce05d852065be351807b,1276657.46115849
0x1940603b31439dd6d6e022438e61e1bb389db4e3,1276499.89530056
0xe9ec49e91e69ecb8284eed76480de7fc01d98591,1276395.08635335
0x6ed4da50c616ad17bd704fdebe845eb227c062ed,1276217.7576592
0x9477861457123c55cd34c608068c58af2bff5dc8,1276135
0x8166c3fc9433aa9ad7aa72a6ecf45bbda44e2d35,1275842
0x421534498ec6e977902bf75b9ccb2df2f5ae0381,1274871
0x119ec0ac12f80bfa98c3f211b60483ebc2eb6a10,1274642.58316495
0xd5b2183ba736a32dfad11a3576c4d1edccece617,1274169.44629937
0x6e0b6f43215c83b57f18f7eb49b492a3ae923278,1273111
0x6aa22a902ebad03cef40454f4afd2423270c11a9,1271945.8360783
0xb7067ce5e1fa157929973fa877ac38d27c20c099,1271617.9044767
0x92a9f884ddad6acfe7c588d9b2293dad5667e7e9,1268928
0xfdcd504b7697496f8dbea8d0ab7b2617665060dc,1266549
0x427389220df06184ec5d971508c87cfddf71d200,1266139.85966011
0x6d5a7d96d86e6d93ecdf180624fd89f93f988ddd,1265318
0x2abc13b4cea912353570f797d7c8df683f2dcb39,1263296.6641056
0xaca3aaa88930c86975359e783474cb3e1662d674,1262816
0x73d97c30603b73cf4ccde4934c6027a9599d861d,1262724
0x5a4a8f46972ad7ebb1a366680c94ad24e9650c05,1262670
0xa26a2ac13801961605958b082ff88312b7a7a015,1261596
0xe103a6e98867f56c35aba038e630700d8a305f1c,1256411
0x678644e1cd87626d4dc84e7940a7bb558f35d497,1256140
0x13fe6bcbaed87605de848abe366822642f470be9,1253141
0x9deccf03815266b288736817ed854923ab153753,1250503
0x09d6e6ca748d9a14af521b8afceee51e267b27b7,1250424.7845154
0xee53605c08d8a3cd07f2a4e0c83cb4054d6e2573,1248612
0x4e61ec8516bee87fcad8e30c349deead8f3184d5,1246716.24204583
0x380796afe5d78cd68fc566510b1cd255a407dc85,1246584
0xe0938a574fd52d8f6b83f3584f6f6a33083a7511,1245827
0xf637d3eb55ad7f859543d1b5bd4bbcf93b6fa5a5,1244358
0xddb47bfa2a2ce01cd4ca3b19b77cecba5391b9ec,1243015
0xff9911abdbe9d1f7d1a19595b93905c2a9ad60f4,1241024
0x597b71b1778e8b5d34a4fbd21c11f9846676b938,1240015
0x2a2196d979004974fd81b234c04bf9d49137205a,1239443
0xdeea8fb923d494e992a291e0480e0f9d21746c36,1239328.11741763
0x3503d5b9b7cf2db82cbee3bdf93cfdcaa4e7bd1e,1239251.90246078
0xf131772381360e6a36581ed162523e339f6e1d67,1236761
0x3dced62b85f587c1209c83f654c31bc2acbe7a85,1236708
0xeaaa56a807f5578c025f2afc6666c06677820339,1236290.6890378
0xc50f37305fa2e0ed2f8fe02c09738128f5ab18a7,1233799
0xad49b3d265008a437d828c0c7c5096958cde5f62,1233798
0x64c8fa7bb16806f2a28f86dfcd7d18f60f5a51c5,1227854
0xba69961bd9adf7b84a1a69f09d4f2ee16aa1a21c,1227813.97851724
0xbc6819c533db537ad8e169d8d67e3c8971c0417f,1226869
0xc242720e8345f620d30a7d1c48bf76a99ac2c462,1226234.14347843
0x66392cae8619293fe638378f60818caccee4a67d,1225715
0x1005d96fd7a2135d380e6f5363f9b7bb5e8ce73d,1225592
0x8e4377993607f1d265701188d75b28ca8b2c8469,1224903
0xaec7d4d8c08e2f24663cfd389f82c91b2b5ae2d2,1222474
0x33212dbbfd6131d4e2dcfcac20ef0bc6319fc2c6,1218460.99305986
0x9018c2513dcafa472b45e55bb0e70b6df7c5d1a9,1218316
0xb2bb37b71349ad712b5a9341780dfdf18315728a,1217918
0x945501737c6060b5e4237b3c2d7e863be3038a81,1216863
0x3aaa6a59f89de6419e9392e6f94b57c98573ae05,1216708
0xc864b0ab18b0ed0beab72f915bacb12971fdb73a,1216187
0x2f7288f375edf1d2215b3f2ffcd8bc2ec499aed4,1214798
0x82acbee0e21ca256f5cbb32b7b141a774457569a,1213654
0x540a90bc937106b20f88b82b675ecf25eaac3335,1213056.56662848
0x536a0f02b2d4b2ac29686aa98578c33404cad0cd,1210334
0x6a1396d688391cbe750d39ef7d8d4d6dbb4d65e6,1209145.76890421
0x71442270717e262438a35ec12ef49b01e0f52578,1206975.15282536
0x71915c85cfc6fe52b00f63fd65c7b6d16a08b578,1206599
0x0f5d61dfd93fe08e7ab99ab798ff57747418286e,1205730
0x2ecfb2f430cacb4b8361e8f5a08e6c76e42410be,1205303
0xfd1b8d2b036f7c78a794be2c6f9ba4de698459e8,1205028
0x64784588208ddd798ede397989c9c27272051773,1204600.35940722
0xed2f402d5a4ac5b0a3fc14ac6d37f8c340410374,1204480
0xdd9f24efc84d93deef3c8745c837ab63e80abd27,1202892.8282574
0x08a82083b2b399e942b298d2f896e36cbc8649b1,1200769.77978064
0x101215fb12fa6eb7f8f4b781c6ef12834bd7e9ee,1197773
0x8d1db0c2fce84a914c7d9bc291980d79d0d8e8c3,1197040
0x6a0c939b355b700192315f24faa80270d33f1115,1196563
0xcbd57b2dc69033f23cdabf58d6c9805b5eede4d8,1194222
0x11c9d5c66d7c54c2b50d07421ed12b7012756771,1192024
0xc08e7c5aae2df9fc176e1e9d63fd35b86e68aa04,1187280
0xcbad01980e700fbf6bea01b3c25adcd25c22e4b2,1185281.36035787
0x2f940453d29afb275611c9fe12086a0d168baa7e,1182562
0x597005d6f2dde976b46cbd5550db9fab5dae173c,1182524
0xe38a5feb6e03dbff794b2caee9d2871f452b7c88,1181544
0x8a5ddb9eb977c318cd94bee73292d568af6c4145,1178996
0x6b711e387693cded325c5a0c334594060034a1a8,1177979
0xc0ecf2546f5fe83d63bdb5e6a9d1488019848fb9,1177553
0xc0ac56cf556b41da25354cc0199200bf36f79ccc,1177458
0x6662304e3198c8d54530fbdf02a869fa84537639,1175651
0x183dc48e8e6b93d244aa3cda372a293848386967,1175162
0x2913c0140f0c405e9a3d11142e3c68409fe4d59f,1171793.51083798
0xa545fba9444b2ff8f05c2f9c8a235be65c784abd,1170796
0x58aa118039cd7937b86dfbdaba48e79fa54861be,1169942
0x5eefb88efdd45a125e3b61f5b1025b924b9b62ab,1168005
0xe6fd5dd7a626902ff3b5b59ee055d47797db3b11,1166657
0x25caf28ee55ef75e96cf840a536eb70a96a8fb00,1164261
0x7f486d222c2ce0d1fa51be7a6f48a633bfa88918,1163753
0xd5fce3ec07cd69870e159d0abfaa9ff9d5df2cd6,1163174
0x361805c2314104c2e2d48b52dfcd46662f9428fe,1162960
0x342850f5ae13ed57ec0cd9e0f67dbd7b02cc7b37,1162879
0x6b944b4496b7375ae9dfba6683838da3b8618a4c,1160962
0x10fcfee7652172acd0f550f8d7650fb17be064f8,1160918
0xaad1195adcec96c05534c80069fa30d19e19b1f1,1160846
0x12d024ea9d20232380d7b6a7e64b114469ecbbec,1160616
0x9a23d93d626598edf449f36385ac3feb52dc94b5,1159755
0x76da019c383840c052d16099bb09068fc6afa5ca,1158584.7811236
0xca33ea12e2a6bb8e5bdde2a102bc61d78760c96e,1158148.9399726
0xd8f83e2051934951e9aeb016eb3be8c84bd4f22a,1156270
0xfee069692c5a48ede946900ad8ddc13e76ca2f3f,1155685
0x45f21b16088c13a58f930d0cc778470bf2c357b9,1153096.0470506
0xd3fa40b89a890d97ff76986096809620d4622417,1150454
0x7f36bac1bf73859bbeebc5fa46e78e4e7b39952c,1150285.00322994
0xe0a4679150253b284552e7067652e260d55d77f4,1150192
0xbc99c4bd93c24db1bf553f2c7f9348be639fe5b6,1148110
0x01f109ac6e947715b3c3c506ee60d324d45edcd3,1146286
0x1599569d14093a247734909a5faa052ee70432dd,1144908.67857069
0xea53bf838de65d565f4c45a265fb12f56fa4492e,1143898
0x81c035f3f8afcb933f949d2e1e656ae76f8d3444,1140934
0x13b1952caaddf86390ccf7380ec4f6167df61dc6,1140344
0xda918c71780b2ae1b8d4c0546b1aab0cadc21e4b,1139039
0xc0664784185a14b9435856e888c04a03a743a924,1136616
0xe8000117b9fcaa0612d0bb872846eba74f9aa43d,1134084.73873752
0x8919b807ffd5718f245a122667b19b9c3af82f12,1133748
0xebf9c34c4718eed1d761c6a5e539575e232c64a9,1129946
0x104d39c07f2c2b29b2104ea39c15730146a70d4c,1129152
0xaa6edb8f5cef3ce78a90ffc72c1cc9c7a5c4788e,1127422.82493011
0x78f2268fee6dd5ab3e30ef1f040c62777b5df42e,1127069
0x4d88dbf593a0dad711aec4c02a7cee79ef6e725c,1125759
0xc1e549320f048d8149d5b0cb9cb268da59f1f2ad,1122652
0x144c7cb5d23b299b8ea0aced7ae02972b62b3ab4,1122300
0xeb0b14ac79cad857407d311f12860340393adc92,1122250.87320947
0xcfadc7966d9b825e559973a93117a6798d3183d8,1121886.89519743
0xa01dd79c6a09cd5d51278dba059114bc2cb5ebce,1121364
0x6dc718f33fd6721baa01669f9bf2c89d8e344bf6,1120225
0x4ecb8918a19b8019b7e9c067c903b1de6a236775,1119517
0xe797a10bef5c6658f9a9ef7ac5c00eb4739e9077,1119104
0x7e9a6b14e78bf18bd483d208af423b96ab5075a4,1118236
0x06306569ad7e2154f61ea0cd65c9ac81195bddf0,1118174
0x51e36a60585d55cf07f524f9432735147c14ab93,1117530
0xdf1fa21aad71c50e642fca3aa4332da17bbea409,1116410.92149706
0x22e73da8b02d03415f9233d38682e8328bf64b4c,1116180
0x55b5c46fe065c2e9a2d76ea545a45c039977bfc4,1114580.73399963
0xc2de8595ba1dfcaeaae261b590a76b369abf518a,1114414
0x7fd4969be7ff75e9e8cd3dea6911c54367f03774,1110264
0x433acb9148a3418cedf924a4529f84b815c60a79,1109928
0xc1307715330be41eadb48bcee533994e57fe7bce,1109337
0x659a6498055cd3131b7516c29a5f08fb09351f05,1108246
0xdfb9131b0b8bf0addf74104695d222c9f5e663e1,1107523.36416933
0x691efe34c0d4ab4eea5cc8c5cd5b07022f16ce95,1107446
0x28ebd8c797fcfc292b9db4118d86d2f1a152410b,1106853
0x7e82cd11bdbfae5e21fb7fa8c6255885512d784c,1106652
0xf896e426615e44a2610f4c3d5343b63b557e11e2,1105836
0x369c8db326a73d7860f8c58403ae552f3fa95ea6,1105585
0x847f6bb9552347b8cbc9d582cc78182becbb32dd,1105057
0xa1cff3c4623be5bb7fa75102af41d82afede445a,1103892
0x73bcbae654b6239132718e5a3c4b3ceecded4b4e,1103241
0xfb413cbfaca9b5a37de5fc7a354128b54c3aa4fc,1102224
0x443d234e9e6e0c0ceadc199bfc9409958c4736b0,1101651
0xa9fdec2607a35fd30a4ed2b68d6d7bcacbb86077,1101302
0x89fcb042d49e520b7bf1294bbd26f065b4531b99,1100000
0x691b171b3f83d4f37fcc907743d9e0297dc20840,1098902
0x5d8c4ea57b8607ce3d3e220574e291ac98797e9a,1097946
0x3843be7111603f495615a509e0758e5d8f6eba7f,1097828.39408273
0x9bd4b05b6f3cd3778012f72c16c42fd0490cfb3e,1097027.01545105
0x5b0ee8dd8ab3b20898e6311168d92e3c7d1a39f1,1096499.53401356
0x35cfb125fea8655923194b06dcba87c854a3fb0a,1095252
0x4a83a52a472852f72c4da4959b052f83ed979273,1094867.73766959
0x2fefd2c767d20958a6bbb9f6973a0fb6f64504c4,1094842
0x842702f9edaefafbcf5c134f84492428d97d720b,1094565
0x4bfe75896b5d33584a140ab0f81632cbf00b9967,1094130
0xa6a2b356718faf8cce70e78f06712f1ce5917d04,1092706
0x0af8c4df60a5c5f2563d8221e009ad453f3b9ee0,1092186
0x445537dbfc407673d66e2c8a86216257addd91c0,1092125
0xcd0f5c6d62eeb94c3777d12b0cd25f9c316bbe48,1090875
0x7b5bd7c9e3a0d0ef50a9b3acf5d1acd58c3590d1,1089951
0xa60cadd2e02a28a5914d77131f90d1b1f57e23f3,1087968
0x010dd0b8ee75e35169e1a42163ab9c6f162708da,1087887
0x7a6834a1c73ef521c9f89f65487e05ba393ad6cf,1086326
0x751c77aa53d29ece63e15bcbf2872a3469367885,1085088
0xd6fa29dc1a4db2ca919b2428fa39afec716c96d6,1084075
0xdf8d910ca8caf9d3c7dea9b62d36400b38003c61,1083868
0x99f4f03f53dc5cb4a1bb01ebbe29a5a4104c1ead,1083550
0xaf707ea4a388dba99a67cc71cd09a94034fa76af,1083200
0xfede2e2cf926414921f30d45bf918b1c13447b7a,1082578
0xeec0efa48234b92388989b3c7f74dd2401594b7b,1082362
0xbdc48feac848d0d1d3714ef61dc3e15637248a40,1081656
0x995f85f2930f818978886a06132d1dba730ff06a,1081459.25875982
0xaaef05b1fa91e2734487b2214496aa392171f49d,1080898
0x36f9341462c20f0ac61ca519140335732a7f09fa,1080726.56664278
0xb24145bc5c77391484b57e05e47727c6aa58a2b6,1078921
0x981de2a0d6ae9dc924f55982ab48a027aa7420cc,1078211
0x0bd3cd41ef6e069c39f30724db3682ac20d93c41,1078180.02973362
0x741bfdb9bea6fa505ff9dfe9e8947b29863373fa,1076987
0xe1cd19d059ce0a47b285f85c29fccd59fbb69853,1076796
0xf043c40fb692c05ddad21b382d9ea616fea8826a,1074587.29046103
0xef9c37634de860353fcccf821756f686b6b0be4d,1073468
0xc64a7a3c01296b3a37b8d8aaa31246021175b5e0,1073415.63915195
0xb961d17dbce3fa9f54959fa7ca245ce511d28dfd,1072723
0xfb8578ba5ba33c0aadafe1b0454fab15417ee74a,1067943
0x9c814372667565d72306e2488b8f3beffabfb867,1067935
0x98b5856770529544ce2cbeafb5a5dfa49ac37bc3,1067844
0x5d7d6f679083f3ebfc6a510c418b4e1b2f754fae,1067633
0x6a9b3e3d95ca45e39cdda9345de9c1e667a645f1,1067590
0x8234be55f64ea91960b78357906cf5bebce81f3d,1067243.71121624
0x9f0e04480bd5e90fc47dcc043132e4be95bd3315,1064387
0x9be5506636024929eb9f47a57a1e1acd78da41ee,1063562
0x40abe0819aab7c5cdececd16e28dd314ab3dc751,1063126.57229479
0xcd74df7b8f0e01aa57ff5ce2518c53439370a4df,1062138.24314246
0x96a603254e66acfff3b641c461270e2b37da67ee,1061868.65299442
0x9708a5a5929537722e3a2da8eebd419f70ed9896,1060327
0x210a575e7b8067f6ebacad8bc72a77301b45f741,1059511.98064632
0x50077c891980dc66adc7d0f1ec6894e2cda8e769,1058195.77450877
0xa31a661fa0247e04499291c98c57ca23dc2d26db,1058138
0xa32886a9abb05d69ee88a55d98418539fe2b6339,1057630.53225155
0x0252f92ee3f4430ac419fc3e9ae31df718990842,1057085
0xb38f3bc41a86ccb757d8974873688d4d51dd910b,1056787.15117879
0xfe1028e5d69065d1a88842903cb278e43687e17a,1056336
0x8837dde34b64f8205f92967ba0f85de14948aa2c,1056306
0xe51db2167c42688789099516771d138f2e650880,1056097
0x88da36152d4691e8d4efc998ddb7b22fe1b16898,1053738
0xb8743808d6427ff8a85994c379c3d411792eff7b,1053658
0x0b6eef6f251263ff0fc6f4a2f4aff72de8c9c278,1051846
0xdc9223d287bbcbd0bee3d2bd1b05a2ad846efdd4,1051603
0x853b811892b8107860e8b71e670a83c462b4a507,1050703
0xe3bed85064dbd165f72d18ee6f9ae2b403c7394e,1050123
0xa5f6d896e8b4d29ac6e5d8c4b26f8d2073ac90ae,1049452
0x9631d389a1fa14996d93d3bd1948a4e844eecad7,1046675
0x028b0363ffd8c9dc545a4eb60c085177cd31436b,1045627
0xe1e2e153e785118fa7b50e93e6b8cf887f025bc7,1045511
0xb35b9328225483803556841ce8276eef8440439d,1045426
0xebb9ea541cfa8b70416e95692c3940a35f4524f6,1045008
0x478d21a39757343d526ad56ecd82bc7e6bf2a876,1043968
0x2540e9254bd8122793fe1f406bb2ae96c3db36ee,1043839
0xfe65b82b216fbcba3e8233b06517f09db5b44503,1042658.66735878
0x6524a4de1c6fa52f68d9be4445646fde8fdece2c,1042601
0xbfea62e8b1d33e9194d5717aebc785d56962f27e,1041990
0x31004f28babda1f632cb445944892b04a411e7f7,1041843
0x4d9f62922a828939ef6ce5e50faf4a7b5360b943,1039991
0xf7a8f04c7fe7c8a6ed692bdf5ee1658559cbe7dc,1039533
0xf62c9ebf99607be71567c35a3e066e5b90baa7eb,1038739
0x4aa24d7dd60760d672b8cbc07b4bc409b4338488,1034986
0x688dbfd0a4f5c5044fa8ec518fdec8723a2abac0,1034832.169586
0xdeaa7640157740f2f762ed0fc78fc01800a436da,1034565.89973761
0x3ea69fd0d1af7f3325867d4914e462830c514a62,1033674
0x10e67690253249d8ae49458f273b110e52b87379,1031873.02631358
0xb7c62e8e2f3728484cc49734975898980ffc1350,1029488.9649391
0xf40c06563da247cd4be1663f783d197ccdaa2749,1028662
0xbdfb8158224dd3bf3adea1c3c60bfce5e020e56c,1027110.59175636
0xda28431f8c060e2a971209e29d0ad1dfcc921746,1025696
0xfb1369548e5b8768ca2c3ada0556606bd7d8b615,1024404
0x241c7cdc3e2c21466e8a6f1a47ffd538efc3270b,1023106
0xe63fa6524fa2d252cc3b46fdb4839900bfbfbb49,1022461
0x735f72479ac2f671c69b974d116219e5cbd275b7,1019647.79597669
0xf0508dc132fdfd8a10e2944ff2be49c526e3b727,1018191
0x15e5b76a758af6b14ce6f134374e32dcb5450cd6,1016793
0x0788d7e71b2d9049ad662c52e0171fbc4df973bc,1012288
0xe0af6f8f3090687918212037508ffecbb924377f,1009874
0x9408819a662845b13dc3ab848c7450ab874e1a87,1009551
0xf8819da929dd8415a46d614f3a75987a1d76e3dc,1008806
0x1b2c4b1195f86aecd0059b80b119ac91c3dbbe3b,1008327
0x30119e6da1578f721cf5e9945b148ae2e512ca01,1006350
0x3371f5c5ca2b7921e92f77177853f4f7341c8792,1004668.75030404
0xe140cdba4ca4adfc688b4721c5566f4259efc91d,1002265
0x39fec995c2b9776b2aa22a49f61d45af3f1a2570,1001410
0xef90dd7379d0217be1564a1d8ae45b467b56d039,1000657
0x01fda9d69d6b170161efad2dc67202c9a63c62aa,1000000
0x040fc4f814321242c4e19114cfd7493bebb3b121,1000000
0x0a1d01d92b94c98020c8f082b1dee02537765587,1000000
0x4a4f1c998b89c0dc000983ffd997420dad282ca1,1000000
0x69537c400bc2e942230d5f16fbc42a0a6755fbf2,1000000
0xfe8dcaf23028b9f2b98c8d249502f1f71bee6aad,1000000
0xfd845e60eaea6c960d2a2b6f490b53d26925d5cb,999730
0xc033c5a44cb1f2d95dfb56d731fcf64b9fdaa1b2,999343
0x352904c253d23dfa60f826e31baf58b09de8f459,998686
0x27dcb5eda1cfaf4533e253c0a46da889257325c9,997123.841019238
0xd8b17410c376adc66244738e8ac2a22cb1f8ef74,996940
0x63ab21c9c03573e7db966d6d33c0f3b3dd481e54,996591
0x53e78311ddd6001d054b86ff4ea5e6480728c0c3,996412.030573686
0xea47f602e8c3c995234a3524db45d6673105d219,994495
0x5d39a207c9eb7fbeaaf90c7433c09f0edb41caf9,994035
0x9bc27a47b4413c51f884ae4e4b9170f3a0d7f742,993221
0xf99ca71f08aaa464d9d285315103eef13a27d71e,992293.861139342
0x88ab531687e66eeead077f2085439b50bccf33e4,990309
0x0646575bf7f62f7d6b6ed395d7934860159bafee,989809
0xa7d79d08c788860136fce0c3d6e82939b1d03a06,988356
0xee0db089d98dafa516538b336184cf6b135a8be0,988057
0x6d424cd4ea7f54eb0b21f34844ef820efa091b09,987112
0x469ef6753d056708681af22393340b4d94d6d675,985045
0x4592cde006dc435b8a5c4e42efbd1db310570f1a,981916
0x2791de4ee53da7b499cf276d003637f0c3cf8a3e,980330.125920328
0x44081a6a4c294841c19ff0451ead5060585eeae7,979240
0xf13ccd4013da3dc7b2dfbb2397dc9f5db8c1a44d,977064
0xba5b22de516ff79da6528f8afe3593183f301866,975901
0x6ab133af137fd94294afbc4dfdebb6ded94a572d,975599.776334357
0x82ec71e4180c0d90f2776d69cc97f2ca380be7c4,975439
0xf7ad201b17302e4ea3ef7cb293f91dc087b8d7b7,975206.848846906
0x4f234ae48179a51e02b0566e885fcc8a1487db02,973894
0xc4996857d25e902ebea251621b758f86d3761c0f,973388
0x04dd7899e8db996b3413ed4faf61f93a313edf08,969734
0x6882eab97598dcbd6251ab9219d399f619a990bc,969168
0x2a7b50f2fbdefd9caff33cb386d87269ef5abfcd,968175
0x8d1bab837081efcfe3469c8f99a334fb0fe69cc9,967928
0xdfbdb9b9174862ecb1010c39ca72409c1d63b18f,967683
0xb53a64b50b0206a02003a4001ea31713f5c29e55,967300.58528378
0xcb5a84c0fbd65b8f00e5c9ccdfd0f14813b3e6c2,967044
0xc02bdb850930e943f6a6446f2cc9c4f2347c03e7,965432
0x467908599fa5405c5ad8003758dcfbf64fa9aca7,963281.039910426
0x5dd4aea440d35ad15478a7416a4c9afbf35269a3,963247
0x97450d7b8ee82caa797abb9d4e1698ec852b9a7f,962904
0x2184d6a4fbd26584eb4ff90a215c1db334209053,962393
0x94fc15963f98b2fe54b01b79134bf1b994f2d678,961116
0x3388ea9550108dbc1d9fb2a7f934bcba595a714d,960719.68630106
0x2af58f8e2711165e84611ad07e7b6503f7341727,960677.711129256
0xe5249bf42bc2b5f8bf8772b5aeaaed79322431ca,960595
0xd932b57c2a2a019c5b5924b86134faf51280f956,959397.319668054
0x6d8610a39d293e9397103f95a3e7562b8d1be186,959155
0xd089c873b885b843d5acf8619b567edc8cf5fce8,958360
0xc75be495943602cfda6e80b83fc36b48d29dc565,957083.562668102
0x7beba9b9c5735ffddadadd0ba468057a9617e57b,955578
0xc12eccd96634d0eeddb634d599db90a4f3ecedee,954682
0xe262667b4d90a7b143d5a41deb0982ec8be33b46,954622
0x44d833cc6cfcec0980bb2f194e8656fadb9479b9,952304
0xf6f6e8da3e3c41e2bc78b68028d225e2a942f5d1,951360.078263849
0xe250c7540ffc0fe802a3cd1ba907adde9d410051,950284
0x2ccc5e98e7ce96321752beb10eb3f8b8af5efcf7,950227
0x63f0a3660170a5c9cd4ca7b28b82f0011ffb37c4,949483
0x6d6d90d91dc0c0f77fb8571184a684cf310dc6cc,947839
0x60fbccce2e8b2b33d274de32df9b691e3fb8c113,947325
0x730aba725664974efb753ee72ca789541c733db4,947068
0x9fd5593bc7d6b9b85f9c227fdbec79453aa4b671,945660
0xdf6ec50277b6ab3d7b21ac6bc8bc7c09b251f612,945580
0xfeaf4d8ba2772bc225e6c940f1d002f8460c51be,942541
0xa0d38fa34e563e69dabf78b29c43652b3f851e34,941970
0x0d81c069f1869655a335eb0fd59f24b09ae6023e,940567.584792499
0x8d2a49f1cb6aba23630a542b1d27e56728518a9e,939040
0x49b753c09cb64dbdc53841ab13a04a038d4c9d20,937932
0x17e32fdb2c47b2e46245e3ad25228cd3faff230f,937036
0xb6da08cd77da865e99bba2868aac74ea2cd58162,935170
0x4918aaa1679d51d28c8f7f7a80ee5bea491af6bc,935113
0x062bc471b5ae436ed0bdd8d7159ed2cf67b4b915,932544.560154497
0x8b34f758c93666a709d2368795485c43d4ea0e81,929428
0x2c880cf42e54471ee604b3d55180c21bf9370963,929232.58634286
0x6132f7c243f1e3ce5741bd8f9d7204a71c041740,929010
0x3a7243fd7a1925ed2edf75cb0df827c65bdded7d,928584
0xbadd1e72738584fb64c443e4eb86be81ded7043d,927707
0x605fe7cde88a014285e31a3807468274b66bf594,924478
0xe5fa2f1c8df69b8dc830e342838fa60909caf164,922297
0x8ee36fb6cc8b4d052eec9329cfdd9ff2c44f809b,921572
0xb2e7f7cf519020c8b6ff32a088fec95b03ccc715,919711
0xd1acbe05a739c855f2c54f42f0f1e3df662da56d,919402
0x2bd27501e049cf7bd6d3d7eab14103723a5918ad,919346
0x18baef54f5c0500223a0c79309933fb313b54000,918643
0x7ea43f8d17907525c144617c8b04594774c024ab,917111
0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d,917028
0xeda37a6a944f872b2560936dddca7a29168229d1,914176.175308935
0x6143dbe497102871060d02e651b2ea3bdf0c1071,913903
0x82a2d2b9d0d6908e6e7256fc2e650d825e7c236d,911444
0x1e27c17432abff8e314b421be50c63a42d3e95e0,910138
0x81ab16780331760e7f0501049ba86ed93c69e997,908696
0xdf395b035ee9e3aef7eeb0e68bbe3ce806666678,907648.538102877
0xe76712fe1dc12ca2ca9104ee02806fd2920318d0,907428.896975548
0x0ddf26c510c2accc60b0551647dda59b7e03f2d0,906962
0x85893cc28f86c3138e1e3f888b16466e8accafc6,906430
0xa4fbc86faa5b58434d284ff767b9ad2e6f80cb9a,905096.06091396
0x528d4e4e0dbf071ec23013f06d8487bad5a8a68b,904804
0x4cb35baaa6fe5dec74bfb02a82c653b60aa8042e,904102
0xd881183b125fa39563a0b34829ac9cb210277276,903861
0x78f0803235057a902373e915c0c833c4aa154e13,902413
0x9c7d1f6faf107e12cac64df138ac4bee65fa33b4,901510.020216849
0xc14da9a159a5ca7ade851f9a9c33a2d1e5d22724,901126
0x195ec66e59209827de12c4984f9ea53f02c9ebd8,900765
0x73bc3326cba9a38fec73e7180f59085a5d1619a9,900641
0x4f6c9fb54f46b933fd4a02057ece6ba2156ba45e,899628.844533102
0x184e8ae7b0b85d6a8a9993b15f2c7b918eaf4ee9,899294.968045131
0x5a00dfd2280424ea2d66729db8ccd6ee142a609e,899181
0x7b75bc70b928472856047fdef0d08d5b5816aefd,898300
0xd21d9d15f4df22588f260da62073239f676e2be0,898246.865335805
0xe498aa2326f80c7299e22d16376d4113cb519733,897110.869838758
0xe9c235b9beefbe2320e23ed97ed8bdd1905b86e3,896473
0xb085030e936a9d564f4f159f390e1bc2b4473804,896347.70248994
0xce0fd2d1c11fee29c0a2eb519d24084ac6a185fa,894273.000099879
